number,value,datetime_start,datetime_complete,duration,params_depth,params_iterations,params_l2_leaf_reg,params_learning_rate,params_min_data_in_leaf,params_offset,params_subsample,params_threshold,params_use_dynamic_threshold,state
168,0.5355099871400564,2025-11-30 03:07:19.601012,2025-11-30 03:11:50.871701,0 days 00:04:31.270689,11.0,1232.0,0.05062849199452652,0.060148444861578367,41.0,0.00032477791924145536,0.7713833888986648,0.03703845412858567,False,COMPLETE
215,0.5353261267528155,2025-11-30 06:42:50.034784,2025-11-30 06:47:41.430145,0 days 00:04:51.395361,11.0,1338.0,0.08092845549179113,0.02981665354894081,39.0,0.0010380668817070698,0.8090863827015936,0.032661620367077704,False,COMPLETE
177,0.532475464908699,2025-11-30 03:48:28.140430,2025-11-30 03:53:00.717364,0 days 00:04:32.576934,11.0,1249.0,0.0654376524534554,0.07242584241826615,26.0,0.0001953540595309035,0.7264841042340962,0.04058215018706028,False,COMPLETE
108,0.5318230686692965,2025-11-30 01:28:00.020289,2025-11-30 01:29:34.688075,0 days 00:01:34.667786,8.0,1227.0,0.35282767198079373,0.15603340141110306,46.0,-0.00020434438235056432,0.6234079647410448,0.0324448660933829,False,COMPLETE
188,0.5308489704213294,2025-11-30 04:36:58.038290,2025-11-30 04:41:21.892919,0 days 00:04:23.854629,11.0,1213.0,0.08979270520418332,0.054684096341475065,33.0,0.0003833214160821926,0.7293939565677543,0.03822171010953548,False,COMPLETE
99,0.5303642380305817,2025-11-30 01:17:44.065128,2025-11-30 01:19:00.777318,0 days 00:01:16.712190,7.0,1064.0,0.26816040125355317,0.17918357233361937,48.0,-0.0006478629056852466,0.8554346944300681,0.030670101132791866,False,COMPLETE
171,0.5300097330164291,2025-11-30 03:21:08.450837,2025-11-30 03:25:53.527213,0 days 00:04:45.076376,11.0,1296.0,0.07255708465666241,0.09564496640454188,35.0,0.0005554537214082883,0.7389333281267165,0.04602154260378481,False,COMPLETE
124,0.5291901871956186,2025-11-30 01:46:13.642464,2025-11-30 01:48:16.047117,0 days 00:02:02.404653,9.0,1261.0,0.3239385392274224,0.10446971695695036,49.0,0.00037650742043797,0.5361546296477172,0.03455834849677538,False,COMPLETE
85,0.5256221461383983,2025-11-30 01:01:03.357665,2025-11-30 01:02:11.682098,0 days 00:01:08.324433,7.0,1097.0,6.645502132975544,0.14781483933358097,58.0,-0.0003461910276778953,0.5936622553105203,0.031547397079606576,False,COMPLETE
150,0.5256173424716828,2025-11-30 02:26:12.224554,2025-11-30 02:27:35.853618,0 days 00:01:23.629064,8.0,1158.0,0.12151259017530222,0.015876668462696062,42.0,0.0004124713562447269,0.500632065925368,0.021264805055434956,False,COMPLETE
67,0.5246137982643264,2025-11-30 00:35:12.457217,2025-11-30 00:36:17.267051,0 days 00:01:04.809834,6.0,1218.0,0.13871951199281926,0.1625099970636437,72.0,0.00043421449164981205,0.6365642179471679,0.017937790312739635,False,COMPLETE
68,0.5240021102202779,2025-11-30 00:36:17.284264,2025-11-30 00:41:07.878624,0 days 00:04:50.594360,12.0,871.0,0.0036456841192174737,0.0401191832218064,66.0,0.0005381787420341982,0.5802749031892452,0.038913174515602784,False,COMPLETE
26,0.5228260436790595,2025-11-29 23:46:41.958519,2025-11-29 23:47:51.117833,0 days 00:01:09.159314,7.0,1144.0,7.911472584544769,0.19644872445135148,73.0,-0.0018393406593305364,0.5583118560575226,0.033079734866816965,False,COMPLETE
87,0.5162104858681883,2025-11-30 01:03:25.543677,2025-11-30 01:04:40.536314,0 days 00:01:14.992637,8.0,951.0,1.5749571953414783,0.10599620376305628,46.0,0.00028293343056838257,0.610096861418637,0.03530047831359748,False,COMPLETE
149,0.5158523942147634,2025-11-30 02:24:20.286277,2025-11-30 02:26:12.199897,0 days 00:01:51.913620,9.0,1136.0,0.0740445158396866,0.09476117364177039,41.0,0.0008177059237816905,0.5493022195308648,0.03848222404677723,False,COMPLETE
116,0.5152276092019027,2025-11-30 01:36:43.728775,2025-11-30 01:37:47.345729,0 days 00:01:03.616954,7.0,1033.0,5.177708351570285,0.12524941095659334,59.0,-0.00017384931951854916,0.555405244472072,0.03368459803350353,False,COMPLETE
77,0.514422606401061,2025-11-30 00:50:40.196482,2025-11-30 00:52:00.671450,0 days 00:01:20.474968,7.0,1241.0,1.430758557800216,0.17274822640735737,69.0,-0.00024582903735502796,0.6972705134246001,0.03656945933373931,False,COMPLETE
83,0.5135812229683335,2025-11-30 00:58:48.029532,2025-11-30 00:59:49.045487,0 days 00:01:01.015955,7.0,980.0,4.864054533176412,0.16192844568620732,53.0,-6.793775028414446e-06,0.552543194564632,0.017321282495362834,False,COMPLETE
95,0.511575692686695,2025-11-30 01:13:23.060652,2025-11-30 01:14:20.461409,0 days 00:00:57.400757,7.0,940.0,0.5709417631616964,0.1517984058380979,36.0,-0.0007255507177796406,0.5131030701312974,0.03521291311940709,False,COMPLETE
191,0.511213073996307,2025-11-30 04:48:59.256599,2025-11-30 04:55:45.118508,0 days 00:06:45.861909,12.0,1223.0,0.0119805232075843,0.11167197502542568,30.0,0.00018723509538741683,0.7513423225451111,0.1539697027572363,False,COMPLETE
139,0.5111312964917228,2025-11-30 02:08:41.817698,2025-11-30 02:10:18.125361,0 days 00:01:36.307663,8.0,1338.0,0.5105998009679702,0.05841678826627337,38.0,0.0008548696420096979,0.5245510309678525,0.03580321170268595,False,COMPLETE
61,0.5106319248933537,2025-11-30 00:28:06.459565,2025-11-30 00:29:13.365896,0 days 00:01:06.906331,6.0,1229.0,0.06625655311341282,0.17044788532910493,44.0,0.0013349964058957475,0.6927744788889547,0.06871859080059334,True,COMPLETE
29,0.5089418751455705,2025-11-29 23:50:23.854912,2025-11-29 23:52:04.687909,0 days 00:01:40.832997,8.0,1316.0,0.25039803240112346,0.06682498787447373,78.0,-0.0016016063438847351,0.6249435042736218,0.03782406720415086,False,COMPLETE
53,0.508670506861318,2025-11-30 00:21:28.764396,2025-11-30 00:22:40.826495,0 days 00:01:12.062099,7.0,1176.0,0.008988470256574014,0.15674903562433093,47.0,-0.00044531018692209497,0.5723808513046251,0.016982383528107093,False,COMPLETE
182,0.5074332996169884,2025-11-30 04:13:01.690158,2025-11-30 04:16:59.188249,0 days 00:03:57.498091,11.0,1293.0,0.07073442266838009,0.10506929009351906,33.0,0.0002622776265545688,0.7180806700920115,0.016986511561091266,False,COMPLETE
73,0.5058262519191792,2025-11-30 00:45:48.242684,2025-11-30 00:46:56.492230,0 days 00:01:08.249546,7.0,1058.0,4.47479551992177,0.12089867422538181,55.0,0.0009683594332533985,0.6483399483490304,0.03672767502172273,False,COMPLETE
126,0.5039748168169501,2025-11-30 01:49:45.410019,2025-11-30 01:51:18.935049,0 days 00:01:33.525030,8.0,1293.0,0.169189367607021,0.09469546042342321,48.0,0.0005964241317544302,0.52557182160044,0.04052880768944478,False,COMPLETE
105,0.49646365046581276,2025-11-30 01:23:50.805800,2025-11-30 01:24:58.444110,0 days 00:01:07.638310,7.0,1089.0,0.6340978750194225,0.09411301327315054,55.0,-0.0002989985841660948,0.5883424592185308,0.03927763355775863,False,COMPLETE
137,0.4926733783089856,2025-11-30 02:05:28.936684,2025-11-30 02:07:12.513517,0 days 00:01:43.576833,8.0,1281.0,0.24527832088096532,0.06659145368142141,44.0,0.0006381848728668742,0.7276104258455688,0.043025084571806815,False,COMPLETE
75,0.49261879466355984,2025-11-30 00:48:05.796748,2025-11-30 00:49:31.004682,0 days 00:01:25.207934,8.0,1103.0,4.077253866587585,0.1631104543329587,50.0,-6.470570360640304e-05,0.6147364027378295,0.046331274134494935,False,COMPLETE
111,0.4910680233432218,2025-11-30 01:31:00.345601,2025-11-30 01:32:11.303022,0 days 00:01:10.957421,7.0,1133.0,1.1659797596927537,0.0619356760754181,36.0,-0.00010650047179073789,0.6083569812199493,0.03893488330606379,False,COMPLETE
31,0.4864909077406306,2025-11-29 23:52:28.874037,2025-11-29 23:54:18.565533,0 days 00:01:49.691496,8.0,1476.0,2.357760916556784,0.007430339362772946,95.0,-0.0015792742024733036,0.6197036545486856,0.030278873777049523,False,COMPLETE
22,0.4856603533455074,2025-11-29 23:40:00.029482,2025-11-29 23:41:39.109830,0 days 00:01:39.080348,9.0,927.0,0.2684990150172601,0.10345111850162647,31.0,-0.0012673814219507037,0.5042723813016546,0.04890602429427748,False,COMPLETE
23,0.48528570361219253,2025-11-29 23:41:39.138113,2025-11-29 23:43:44.026573,0 days 00:02:04.888460,9.0,1207.0,0.3772498709257919,0.048961708870350756,39.0,-0.0011878601562333353,0.5079773203732383,0.04615838509485982,False,COMPLETE
187,0.48498712654041026,2025-11-30 04:32:21.249495,2025-11-30 04:36:58.021373,0 days 00:04:36.771878,11.0,1254.0,0.007304065360959281,0.07456287368808834,37.0,0.00045186597100999157,0.7465655407326773,0.272006801580243,True,COMPLETE
60,0.4830758713572806,2025-11-30 00:26:57.596804,2025-11-30 00:27:58.824577,0 days 00:01:01.227773,7.0,1010.0,0.013882173869610274,0.0775824645417107,69.0,-9.964026762790987e-05,0.5217392779059307,0.0422080125541737,False,COMPLETE
88,0.4810356425609357,2025-11-30 01:04:40.555604,2025-11-30 01:05:57.530329,0 days 00:01:16.974725,8.0,1032.0,0.6598627895544295,0.13513805823866218,66.0,5.563410260590485e-05,0.5159547605126693,0.016352222930714932,False,COMPLETE
65,0.4801482521400152,2025-11-30 00:32:47.090319,2025-11-30 00:33:55.733014,0 days 00:01:08.642695,7.0,1090.0,0.02987166855784063,0.055791780244939235,48.0,0.0009699773364147333,0.6078118283818725,0.04181879493149502,False,COMPLETE
25,0.4770495743137445,2025-11-29 23:45:28.240241,2025-11-29 23:46:41.940909,0 days 00:01:13.700668,7.0,1112.0,7.694465194411731,0.04392308254307467,57.0,-0.001108897783353092,0.5700830098204938,0.04109760722342421,False,COMPLETE
138,0.4761146727425516,2025-11-30 02:07:12.531486,2025-11-30 02:08:41.800878,0 days 00:01:29.269392,8.0,1222.0,1.0333123373407127,0.07893566171503211,40.0,0.0010866143859922647,0.5136827113028642,0.01666395838468614,False,COMPLETE
94,0.47601178408449935,2025-11-30 01:12:21.076760,2025-11-30 01:13:23.042909,0 days 00:01:01.966149,7.0,1003.0,3.520824780075206,0.12075327842965829,15.0,-0.00014997288927403262,0.5398078253073174,0.01631138691830765,False,COMPLETE
165,0.47589694866454785,2025-11-30 02:56:20.271105,2025-11-30 02:59:35.545674,0 days 00:03:15.274569,10.0,1316.0,0.10055954978061783,0.07622500263265965,40.0,0.0005368158050227544,0.7451603435075662,0.016210482494030634,False,COMPLETE
35,0.4727648628649148,2025-11-29 23:58:32.989422,2025-11-30 00:00:02.370766,0 days 00:01:29.381344,7.0,1494.0,9.286280847716736,0.007393214006488241,90.0,-0.001739958622992169,0.5970199488989029,0.03177915081465847,False,COMPLETE
19,0.4712196690046879,2025-11-29 23:28:28.582119,2025-11-29 23:31:51.285152,0 days 00:03:22.703033,11.0,922.0,0.08319882683377139,0.046334242117904594,38.0,-0.001210607311025352,0.5001868418657829,0.0605629426764888,False,COMPLETE
54,0.4704696638505763,2025-11-30 00:22:40.850558,2025-11-30 00:23:42.769251,0 days 00:01:01.918693,6.0,1253.0,0.04182021097472005,0.06860849685878552,54.0,-0.0005327798255406189,0.5272191230644352,0.04346560856117984,False,COMPLETE
15,0.46929072146548984,2025-11-29 23:22:53.233743,2025-11-29 23:23:59.605553,0 days 00:01:06.371810,9.0,502.0,0.020751533089658526,0.08174043446488308,29.0,-0.00034412646744600914,0.7287910739957514,0.0489979502662221,False,COMPLETE
17,0.4677679722398785,2025-11-29 23:24:34.181946,2025-11-29 23:26:15.010068,0 days 00:01:40.828122,9.0,919.0,0.13751119129063483,0.09663233942126179,32.0,-0.0012910991500962342,0.5303510705503947,0.05645404096550257,False,COMPLETE
205,0.4666922615401519,2025-11-30 05:55:04.205197,2025-11-30 06:00:11.973880,0 days 00:05:07.768683,11.0,1400.0,0.13621100174901696,0.039103199022531114,41.0,0.0006916419147147599,0.7791408124372019,0.015976417884254357,False,COMPLETE
20,0.46653145256063794,2025-11-29 23:31:51.305912,2025-11-29 23:36:29.912739,0 days 00:04:38.606827,11.0,1218.0,0.004971951664611511,0.05054016668071957,48.0,-0.00024676259062123126,0.6259288138102581,0.16554963460362984,False,COMPLETE
64,0.459539637572049,2025-11-30 00:31:35.798469,2025-11-30 00:32:47.072820,0 days 00:01:11.274351,7.0,1191.0,0.1444841728723292,0.09953516587411974,56.0,-0.00023372246426026623,0.5575975446296872,0.05257708596227189,False,COMPLETE
37,0.45566327817239816,2025-11-30 00:00:15.499941,2025-11-30 00:01:45.539356,0 days 00:01:30.039415,8.0,1127.0,0.04870621848941565,0.19983179505620433,77.0,-0.001031803630339083,0.6840029440955103,0.06931514727184865,False,COMPLETE
151,0.45461766715892243,2025-11-30 02:27:42.663604,2025-11-30 02:29:18.904182,0 days 00:01:36.240578,8.0,1186.0,0.2931042431982989,0.14429777598503346,47.0,0.0002475711767171854,0.7048627924870314,0.03126509745286,True,COMPLETE
98,0.45363285113180285,2025-11-30 01:16:27.378025,2025-11-30 01:17:44.048147,0 days 00:01:16.670122,8.0,992.0,2.965084711719571,0.05099284930014056,60.0,-3.057310855229627e-05,0.5663401974689445,0.01583641922067565,False,COMPLETE
56,0.4510796356587454,2025-11-30 00:23:56.216603,2025-11-30 00:25:24.094320,0 days 00:01:27.877717,8.0,1037.0,0.013204290120819329,0.11529286588307999,52.0,-0.0007104269767444573,0.7847059590349312,0.06289315745808169,False,COMPLETE
33,0.44012486526405264,2025-11-29 23:55:29.958105,2025-11-29 23:56:56.715104,0 days 00:01:26.756999,7.0,1393.0,0.21655947841813042,0.0022347979904391866,91.0,-0.0014583715230808217,0.6613220595775918,0.032686534495471355,False,COMPLETE
11,0.43689730626402784,2025-11-29 23:21:40.240025,2025-11-29 23:21:58.718338,0 days 00:00:18.478313,8.0,790.0,0.0004656830281748242,0.1370129533029187,11.0,-0.0008059317500084142,0.8180110169609497,0.018839085360186802,False,COMPLETE
27,0.43590000564708353,2025-11-29 23:47:51.136730,2025-11-29 23:49:08.850940,0 days 00:01:17.714210,7.0,1318.0,0.8894247845162478,0.17751118234894842,72.0,-0.0019610315142082357,0.558320437079286,0.13974296511204953,True,COMPLETE
148,0.43438352932269897,2025-11-30 02:22:49.911651,2025-11-30 02:24:20.268531,0 days 00:01:30.356880,8.0,1222.0,0.05103084877404714,0.04379154691597516,34.0,0.0007222164685366092,0.5347981501361869,0.015526319723095724,False,COMPLETE
34,0.43142136185386887,2025-11-29 23:56:56.732270,2025-11-29 23:58:32.972370,0 days 00:01:36.240100,8.0,1302.0,1.4926977953411416,0.000631827309803571,68.0,-0.0018246182135125974,0.5566293557647417,0.031367326974015015,False,COMPLETE
197,0.42859621112532287,2025-11-30 05:17:38.268417,2025-11-30 05:22:02.426427,0 days 00:04:24.158010,11.0,1201.0,0.09338717372992203,0.06573396529883734,39.0,0.000365357966998828,0.7265094843127273,0.014814777433623739,False,COMPLETE
131,0.4249419965610755,2025-11-30 01:56:13.212042,2025-11-30 01:57:45.033554,0 days 00:01:31.821512,8.0,1247.0,0.8009562771183236,0.05305030478554473,40.0,0.00032377697510271777,0.5336873081398109,0.015041806491200157,False,COMPLETE
107,0.4233567961836287,2025-11-30 01:26:06.477508,2025-11-30 01:28:00.002274,0 days 00:01:53.524766,9.0,1141.0,1.7101577765820521,0.07645563172609911,44.0,1.8515401829030968e-05,0.555515138556673,0.014689082978535536,False,COMPLETE
129,0.42006826388503954,2025-11-30 01:53:02.892113,2025-11-30 01:54:37.684327,0 days 00:01:34.792214,8.0,1156.0,0.1232253630123802,0.13213200256496824,51.0,0.0004989792556307386,0.7153267454307369,0.02954071665527082,True,COMPLETE
21,0.41940031800034244,2025-11-29 23:36:37.547518,2025-11-29 23:40:00.007513,0 days 00:03:22.459995,11.0,911.0,0.030757106892393356,0.02750017681517437,38.0,0.0019307671200763242,0.5955930822727584,0.0838935682730754,False,COMPLETE
155,0.41657373342239135,2025-11-30 02:33:33.322641,2025-11-30 02:34:53.566388,0 days 00:01:20.243747,8.0,1136.0,0.8556179833617772,0.19884112014602565,52.0,-0.0003776868645321988,0.5874124385302684,0.01440598515241521,False,COMPLETE
113,0.41375953943827876,2025-11-30 01:33:19.607375,2025-11-30 01:34:26.513847,0 days 00:01:06.906472,7.0,1080.0,2.9801952941459664,0.10410720172841742,50.0,-0.0005806586961833553,0.5625774038707871,0.01445859292606353,False,COMPLETE
189,0.4115123172990907,2025-11-30 04:41:21.909997,2025-11-30 04:45:37.331375,0 days 00:04:15.421378,11.0,1240.0,0.053881483142188005,0.1013175007286485,24.0,0.0007106399897996211,0.7874239205548614,0.01447093682073412,False,COMPLETE
209,0.40005638655660275,2025-11-30 06:14:50.231168,2025-11-30 06:19:48.262692,0 days 00:04:58.031524,11.0,1371.0,0.2396588385946929,0.027035663755554978,42.0,0.0006049117540579327,0.7727321404722888,0.014144758077309312,False,COMPLETE
16,0.3946879381215987,2025-11-29 23:23:59.639440,2025-11-29 23:24:34.155931,0 days 00:00:34.516491,7.0,514.0,0.0797842549854998,0.07546611509501026,30.0,-0.0003202195829478091,0.7184495139483544,0.054440663399260236,False,COMPLETE
9,0.38542142932625306,2025-11-29 23:19:59.621486,2025-11-29 23:20:21.575514,0 days 00:00:21.954028,10.0,670.0,3.053445585252905e-08,0.019892127055062332,20.0,-0.0006890999843403908,0.8310814717353934,0.016254525578762526,False,COMPLETE
18,0.38111072648227534,2025-11-29 23:26:15.035730,2025-11-29 23:28:28.557756,0 days 00:02:13.522026,9.0,1244.0,8.499841673372206,0.08849544385282866,61.0,-0.001348483994501295,0.5281345467067451,0.1308069363375437,False,COMPLETE
125,0.3732883471933802,2025-11-30 01:48:16.064636,2025-11-30 01:49:45.391423,0 days 00:01:29.326787,8.0,1195.0,0.5393607520049976,0.0702373650451755,56.0,0.0004602738676094402,0.5485292242176512,0.013526081175973764,False,COMPLETE
69,0.28203960152462876,2025-11-30 00:41:07.895502,2025-11-30 00:42:06.552383,0 days 00:00:58.656881,7.0,960.0,0.42002822129163503,0.0777032623558388,52.0,0.0003087365860620796,0.5039337858212675,0.010879886107551431,False,COMPLETE
12,0.27795306518623647,2025-11-29 23:21:58.739103,2025-11-29 23:22:15.556338,0 days 00:00:16.817235,8.0,809.0,0.00014680132590027577,0.14698910514890495,10.0,-0.0008683515983568739,0.8110965641388963,0.01271217035603712,False,COMPLETE
102,0.2759796131371072,2025-11-30 01:20:19.923548,2025-11-30 01:21:31.919720,0 days 00:01:11.996172,7.0,1149.0,1.2211897975192965,0.12543510142955439,51.0,-0.00038197023715955586,0.6004252905937659,0.010324663841311792,False,COMPLETE
145,0.2724252479096868,2025-11-30 02:18:16.965051,2025-11-30 02:19:48.975311,0 days 00:01:32.010260,8.0,1207.0,0.3086972562872753,0.14875274721050463,39.0,0.0006725764387992829,0.5802762181500136,0.01032609203302474,False,COMPLETE
133,0.27157076197841107,2025-11-30 01:59:14.494800,2025-11-30 02:00:44.132293,0 days 00:01:29.637493,8.0,1185.0,0.34601870186966127,0.08382197989857182,43.0,0.0003946356795506113,0.5656810657899226,0.010298584191021252,False,COMPLETE
84,0.27064907695675905,2025-11-30 00:59:49.063023,2025-11-30 01:01:03.340577,0 days 00:01:14.277554,7.0,1157.0,2.5669258049667443,0.1974814554611208,42.0,0.00021080209832672513,0.6487908068666514,0.01022485135694253,False,COMPLETE
49,0.26672584960160056,2025-11-30 00:17:31.078307,2025-11-30 00:18:42.843458,0 days 00:01:11.765151,6.0,1095.0,0.10364206521987583,0.03546806534249084,54.0,-0.0009796631860018467,0.9843868239092461,0.010497572112000239,False,COMPLETE
8,0.2330634959870932,2025-11-29 23:19:38.366780,2025-11-29 23:19:59.587889,0 days 00:00:21.221109,6.0,618.0,8.447698069129052e-08,0.020400937217487102,31.0,0.001206414526259649,0.5719040800833614,0.23826422347392112,True,COMPLETE
48,0.226193730306156,2025-11-30 00:16:26.799875,2025-11-30 00:17:31.060568,0 days 00:01:04.260693,7.0,1049.0,0.9639108308596257,0.1406152804534344,51.0,8.956738694373755e-05,0.5388352748084183,0.017568913958955417,True,COMPLETE
372,7.298629401999938e-07,2025-11-30 09:38:08.324404,2025-11-30 09:39:26.442897,0 days 00:01:18.118493,10.0,999.0,0.08132856820915457,0.09022087434498098,46.0,0.00040357948347911784,0.7696519820816573,0.002499800389579164,,COMPLETE
377,7.281027487627321e-07,2025-11-30 09:42:35.656780,2025-11-30 09:43:54.153087,0 days 00:01:18.496307,10.0,999.0,0.32676488915196056,0.09459319552468033,80.0,0.0004966040539430201,0.7603720130014218,0.002499961345116302,,COMPLETE
375,7.28050432831127e-07,2025-11-30 09:39:59.534070,2025-11-30 09:41:17.535238,0 days 00:01:18.001168,10.0,999.0,0.043781816569943094,0.1124488321589882,40.0,0.0004969758831948185,0.7548029138781223,0.002499824233661921,,COMPLETE
370,7.270464504889033e-07,2025-11-30 09:35:22.359521,2025-11-30 09:36:40.237400,0 days 00:01:17.877879,10.0,999.0,0.030388469299629187,0.0845806101694106,39.0,0.0004968290578366454,0.7449951073895276,0.002499892657249505,,COMPLETE
369,7.252709434295121e-07,2025-11-30 09:34:04.025995,2025-11-30 09:35:22.340724,0 days 00:01:18.314729,10.0,999.0,0.419863473989955,0.07863063921615872,43.0,0.0004974252738509915,0.7920384989299524,0.002499909874708356,,COMPLETE
381,7.238817241099984e-07,2025-11-30 09:45:00.340465,2025-11-30 09:46:18.948069,0 days 00:01:18.607604,10.0,999.0,0.14110393740508975,0.07425072241273599,45.0,0.0004973670203166257,0.7698379047553249,0.0024999462996189194,,COMPLETE
376,7.232270250696457e-07,2025-11-30 09:41:17.553190,2025-11-30 09:42:35.637864,0 days 00:01:18.084674,10.0,999.0,0.02053104547784698,0.06533392021265425,27.0,0.00047189125246784573,0.7782200760416147,0.0024999481761341924,,COMPLETE
371,7.199752722275296e-07,2025-11-30 09:36:50.598183,2025-11-30 09:38:08.306740,0 days 00:01:17.708557,10.0,999.0,0.15431680159825484,0.06075722005707475,41.0,0.0004322431667211369,0.7628120367713106,0.002499905474016687,,COMPLETE
13,0.0,2025-11-29 23:22:15.594406,2025-11-29 23:22:34.321889,0 days 00:00:18.727483,8.0,802.0,0.000567679014409015,0.18642397360333257,10.0,-0.0007758844901701813,0.8218351627948852,0.010143405218144611,False,COMPLETE
0,0.0,2025-11-29 23:15:34.437396,2025-11-29 23:15:37.505042,0 days 00:00:03.067646,6.0,1368.0,1.4941009409205406e-08,0.005104562295107797,70.0,-0.0017578402840332213,0.669557267418427,0.08699571268909506,True,COMPLETE
10,0.0,2025-11-29 23:20:21.614974,2025-11-29 23:20:54.833048,0 days 00:00:33.218074,12.0,1073.0,1.566420651837719e-06,0.011726057636232884,44.0,0.0007013181548421663,0.9575267408219471,0.16055474271305342,True,COMPLETE
