number,value,datetime_start,datetime_complete,duration,params_depth,params_iterations,params_l2_leaf_reg,params_learning_rate,params_min_data_in_leaf,params_offset,params_subsample,params_threshold,params_use_dynamic_threshold,state
251,0.0,2025-11-30 08:07:10.565542,2025-11-30 08:08:28.471209,0 days 00:01:17.905667,10.0,999.0,0.3434133451052199,0.09119249873837997,41.0,0.0004933236520552155,0.7441040012552044,0.0024995408033413845,,COMPLETE
252,0.0,2025-11-30 08:08:28.492046,2025-11-30 08:08:46.387295,0 days 00:00:17.895249,10.0,999.0,8.957344762032575e-08,0.03187030355230446,37.0,0.0004939382519407988,0.8135933731426614,0.0024994047580458797,,COMPLETE
253,0.0,2025-11-30 08:08:46.405119,2025-11-30 08:09:03.797218,0 days 00:00:17.392099,10.0,999.0,0.20458968846950576,0.047710186490731,47.0,0.0004249659706444593,0.7914992418199944,0.0024995827224128693,,COMPLETE
270,0.0,2025-11-30 08:18:55.960943,2025-11-30 08:19:13.280857,0 days 00:00:17.319914,10.0,831.0,0.2028059642405762,0.03766171480310824,41.0,0.0004072522371827195,0.7922399302277966,0.002499563034286955,,COMPLETE
271,0.0,2025-11-30 08:19:25.980231,2025-11-30 08:19:43.385855,0 days 00:00:17.405624,10.0,999.0,0.09518503775224683,0.03050267420014691,36.0,0.000297192108201929,0.734756155723857,0.0024996080951614937,,COMPLETE
272,0.0,2025-11-30 08:19:43.408069,2025-11-30 08:20:00.831889,0 days 00:00:17.423820,10.0,999.0,0.5070797715248764,0.03035358239522815,46.0,0.00035237084895734986,0.7770433751743874,0.002499625837592414,,COMPLETE
273,0.0,2025-11-30 08:20:00.849733,2025-11-30 08:20:18.081063,0 days 00:00:17.231330,10.0,999.0,0.06765021193905024,0.038415765418506845,43.0,0.0004935407258839953,0.7470747459397749,0.002499679991501802,,COMPLETE
274,0.0,2025-11-30 08:20:18.098361,2025-11-30 08:20:33.646136,0 days 00:00:15.547775,9.0,999.0,0.14636050655126023,0.03541843186183655,41.0,0.0004946070743912743,0.764625360056408,0.0024998977888651096,,COMPLETE
275,0.0,2025-11-30 08:20:33.667163,2025-11-30 08:21:51.456637,0 days 00:01:17.789474,10.0,999.0,0.2699032768262977,0.09205737364234678,39.0,0.0004463166442512318,0.758468657242645,0.0024999033862129517,,COMPLETE
276,0.0,2025-11-30 08:21:51.474586,2025-11-30 08:22:08.877141,0 days 00:00:17.402555,10.0,999.0,0.17258252901484644,0.043846468171329075,42.0,0.0004944292558345635,0.8054372162500398,0.0024999107870257407,,COMPLETE
277,0.0,2025-11-30 08:22:08.894536,2025-11-30 08:23:27.153400,0 days 00:01:18.258864,10.0,999.0,0.11281372588698658,0.07153808138047367,37.0,0.00046603797144741235,0.787731701203042,0.0024998533667168477,,COMPLETE
278,0.0,2025-11-30 08:23:27.176205,2025-11-30 08:23:44.700580,0 days 00:00:17.524375,10.0,999.0,0.07374040368571315,0.032199810868586295,40.0,0.0004940871353126246,0.7714225748847179,0.0024999193060337398,,COMPLETE
279,0.0,2025-11-30 08:23:44.718665,2025-11-30 08:25:01.634640,0 days 00:01:16.915975,10.0,999.0,0.2706203852313296,0.05411080757074436,45.0,0.0004955619608536352,0.7408145373953181,0.002499903846886215,,COMPLETE
280,0.0,2025-11-30 08:25:01.656593,2025-11-30 08:26:20.074365,0 days 00:01:18.417772,10.0,999.0,0.03886684851696567,0.09021597339561771,43.0,0.0004944002993260436,0.7818853599360659,0.0024998774327717743,,COMPLETE
281,0.0,2025-11-30 08:26:31.857886,2025-11-30 08:27:49.388739,0 days 00:01:17.530853,10.0,999.0,0.17685264441636292,0.08030404034769667,39.0,0.0004954491951787082,0.7228825053631485,0.002499900699451236,,COMPLETE
282,0.0,2025-11-30 08:27:49.406297,2025-11-30 08:29:07.553392,0 days 00:01:18.147095,10.0,999.0,0.4614275741506408,0.058271467189676934,35.0,0.0004954951193814959,0.8146177411015288,0.002499947066390444,,COMPLETE
283,0.0,2025-11-30 08:29:07.571511,2025-11-30 08:29:24.549917,0 days 00:00:16.978406,10.0,999.0,0.11671622972349503,0.03994753462278262,17.0,0.0004705680080506723,0.6154183668778724,0.002499887313979373,,COMPLETE
284,0.0,2025-11-30 08:29:24.568944,2025-11-30 08:29:42.287578,0 days 00:00:17.718634,10.0,999.0,8.581646690387813e-05,0.0302638521485652,41.0,0.0003886781282028258,0.7321019587211295,0.002499931565970944,,COMPLETE
285,0.0,2025-11-30 08:29:42.305587,2025-11-30 08:30:36.898511,0 days 00:00:54.592924,9.0,999.0,0.06702700895055667,0.07441537968545173,86.0,0.0004244278728946838,0.655113384037537,0.0024999160854920106,,COMPLETE
286,0.0,2025-11-30 08:30:36.919811,2025-11-30 08:31:54.718742,0 days 00:01:17.798931,10.0,999.0,0.2059738831544428,0.08656731021415628,37.0,0.00033991020515805023,0.7510305772076735,0.002499924488525228,,COMPLETE
287,0.0,2025-11-30 08:31:54.736813,2025-11-30 08:32:12.057472,0 days 00:00:17.320659,10.0,999.0,0.3249287487735206,0.033311419301836565,44.0,0.0004945094447833204,0.7618287328418205,0.0024998783488125766,,COMPLETE
288,0.0,2025-11-30 08:32:12.082784,2025-11-30 08:32:29.465587,0 days 00:00:17.382803,10.0,999.0,0.11366108011862341,0.040921141351997876,39.0,0.0004948846546660901,0.7699220482824107,0.00249983603388413,,COMPLETE
289,0.0,2025-11-30 08:32:29.494567,2025-11-30 08:32:47.042561,0 days 00:00:17.547994,10.0,999.0,0.04536865150959537,0.030382759858960592,42.0,0.0004949709796739326,0.7959592548561735,0.0024999105057599905,,COMPLETE
290,0.0,2025-11-30 08:32:47.062111,2025-11-30 08:34:05.244592,0 days 00:01:18.182481,10.0,999.0,0.14827712194858542,0.0832538356686872,47.0,0.0004496027468197196,0.7770431397058339,0.002499917764237466,,COMPLETE
291,0.0,2025-11-30 08:34:19.109059,2025-11-30 08:34:36.544545,0 days 00:00:17.435486,10.0,999.0,0.08230395639832934,0.035119800035825495,40.0,0.0004944548148949556,0.7530653634264203,0.0024998614370287456,,COMPLETE
292,0.0,2025-11-30 08:34:36.565488,2025-11-30 08:35:54.260980,0 days 00:01:17.695492,10.0,999.0,0.20842387216795485,0.07828668539914074,45.0,0.000366105194729038,0.7445028267622716,0.002499775182520581,,COMPLETE
293,0.0,2025-11-30 08:35:54.278413,2025-11-30 08:36:09.795038,0 days 00:00:15.516625,9.0,999.0,0.38060962627500405,0.03155088113496194,38.0,0.0004955836505882549,0.7631942026206965,0.0024997193813278626,,COMPLETE
294,0.0,2025-11-30 08:36:09.813199,2025-11-30 08:36:27.021164,0 days 00:00:17.207965,10.0,999.0,0.10571894400059678,0.03854984254812137,43.0,0.0004958895326455379,0.6848313516681535,0.0024999313821956644,,COMPLETE
263,0.0,2025-11-30 08:14:54.363655,2025-11-30 08:16:12.457644,0 days 00:01:18.093989,10.0,999.0,0.08203468036752333,0.0806202016195236,35.0,0.0004936287886251113,0.7760717586815477,0.0024995591865150206,,COMPLETE
264,0.0,2025-11-30 08:16:12.474795,2025-11-30 08:16:27.988482,0 days 00:00:15.513687,9.0,999.0,0.26931424017298927,0.04927722968878026,40.0,0.0004951650659998077,0.7651411914847477,0.0024996765705256885,,COMPLETE
265,0.0,2025-11-30 08:16:28.007746,2025-11-30 08:16:45.496826,0 days 00:00:17.489080,10.0,999.0,0.12410976990376874,0.032055354774933174,42.0,0.000494673129613346,0.7841817326540026,0.0024996099640025443,,COMPLETE
266,0.0,2025-11-30 08:16:45.517054,2025-11-30 08:18:03.441261,0 days 00:01:17.924207,10.0,999.0,0.05261277191143278,0.08765519784895434,47.0,0.0003729904760613095,0.7535885633932539,0.002499560157982063,,COMPLETE
267,0.0,2025-11-30 08:18:03.459237,2025-11-30 08:18:20.772875,0 days 00:00:17.313638,10.0,986.0,0.028106451030380307,0.03970411947178549,39.0,0.000494654964677586,0.7577063984126898,0.0024995577338472637,,COMPLETE
268,0.0,2025-11-30 08:18:20.790649,2025-11-30 08:18:38.500649,0 days 00:00:17.710000,10.0,731.0,4.4361164285126645e-05,0.03659789485950332,44.0,0.0004646667567460246,0.770154844248444,0.0024996166701295973,,COMPLETE
269,0.0,2025-11-30 08:18:38.521130,2025-11-30 08:18:55.944181,0 days 00:00:17.423051,10.0,999.0,0.3699342919569168,0.030340172546769708,38.0,0.0004950083800161352,0.742443510447926,0.002499664566721089,,COMPLETE
301,0.0,2025-11-30 08:40:22.451454,2025-11-30 08:41:40.396275,0 days 00:01:17.944821,10.0,999.0,0.1856394614567863,0.06201074938241874,36.0,0.0004957585880942554,0.7750163388569365,0.002499893977479791,,COMPLETE
300,0.0,2025-11-30 08:39:55.008097,2025-11-30 08:40:12.327192,0 days 00:00:17.319095,10.0,999.0,0.024364685025363906,0.03376117905159633,44.0,0.00040080565387892557,0.7996180634854491,0.002499890294684188,,COMPLETE
299,0.0,2025-11-30 08:39:37.608551,2025-11-30 08:39:54.987162,0 days 00:00:17.378611,10.0,999.0,0.0834340973547327,0.04536851061919305,42.0,0.0003173650113002555,0.7908269212999315,0.0024998176444862366,,COMPLETE
298,0.0,2025-11-30 08:38:19.599522,2025-11-30 08:39:37.583771,0 days 00:01:17.984249,10.0,999.0,0.14264236262015298,0.0662859543974154,38.0,0.0004950127940298293,0.7684764349102506,0.0024999274102733005,,COMPLETE
297,0.0,2025-11-30 08:37:01.970924,2025-11-30 08:38:19.578886,0 days 00:01:17.607962,10.0,999.0,0.05549967502302079,0.07624660016290923,40.0,0.0004951714684199213,0.7561037780740245,0.0024999292923186915,,COMPLETE
296,0.0,2025-11-30 08:36:44.691101,2025-11-30 08:37:01.953412,0 days 00:00:17.262311,10.0,999.0,0.2557329963877299,0.037224957318896836,34.0,0.0004957636386295446,0.7375180896384848,0.002499946227422105,,COMPLETE
295,0.0,2025-11-30 08:36:27.040862,2025-11-30 08:36:44.668661,0 days 00:00:17.627799,10.0,999.0,0.654030454890293,0.030214758260645378,41.0,0.0004698789759577656,0.7851930850821767,0.0024999247888462875,,COMPLETE
302,0.0,2025-11-30 08:41:40.415733,2025-11-30 08:41:57.688695,0 days 00:00:17.272962,10.0,999.0,0.29369500113204405,0.030363720719971166,46.0,0.0004961763407171727,0.7485227157807364,0.002499811844557682,,COMPLETE
310,0.0,2025-11-30 08:46:34.359989,2025-11-30 08:47:52.128902,0 days 00:01:17.768913,10.0,999.0,0.08550666451433955,0.08212121975443248,38.0,0.0004955104176050695,0.7566746595634541,0.0024998517703816586,,COMPLETE
303,0.0,2025-11-30 08:41:57.706472,2025-11-30 08:42:14.655128,0 days 00:00:16.948656,10.0,999.0,0.13201423334631487,0.0360535261204723,48.0,0.0004716539569823876,0.6039109614540574,0.00249993348154098,,COMPLETE
304,0.0,2025-11-30 08:42:14.674421,2025-11-30 08:42:31.994799,0 days 00:00:17.320378,10.0,999.0,0.06712492255733979,0.04279689064057573,40.0,0.000430336311776424,0.7803851375054698,0.002499923176541477,,COMPLETE
305,0.0,2025-11-30 08:42:32.014251,2025-11-30 08:43:27.868589,0 days 00:00:55.854338,10.0,662.0,0.49253092306680357,0.06904508173475647,42.0,0.0004956912872342925,0.7306098859880847,0.002499895087907305,,COMPLETE
306,0.0,2025-11-30 08:43:27.888071,2025-11-30 08:43:45.283315,0 days 00:00:17.395244,10.0,999.0,0.03858090593055173,0.03212255515238239,37.0,0.0004962132827836556,0.766232808250784,0.002499877210933983,,COMPLETE
307,0.0,2025-11-30 08:43:45.301156,2025-11-30 08:45:03.315060,0 days 00:01:18.013904,10.0,999.0,0.22163495135264477,0.08906429143450142,44.0,0.00035318694351808253,0.761001384083347,0.0024999312518929513,,COMPLETE
308,0.0,2025-11-30 08:45:03.332634,2025-11-30 08:45:18.687556,0 days 00:00:15.354922,9.0,999.0,0.10219088582849307,0.030335766581288368,39.0,0.0004963179114840337,0.741980794656722,0.002499919087737102,,COMPLETE
309,0.0,2025-11-30 08:45:18.705514,2025-11-30 08:46:34.341909,0 days 00:01:15.636395,10.0,999.0,0.16538448052793214,0.10186783941719985,41.0,0.00045806239502466404,0.6296533719428111,0.0024998618189884456,,COMPLETE
318,0.0,2025-11-30 08:55:19.150857,2025-11-30 08:55:36.610610,0 days 00:00:17.459753,10.0,970.0,0.12215522263384469,0.03421153203859652,39.0,0.000496880906544882,0.7679493255896983,0.002499928233412673,,COMPLETE
319,0.0,2025-11-30 08:55:36.640718,2025-11-30 08:55:54.047494,0 days 00:00:17.406776,10.0,999.0,0.016043199147258578,0.031464587646111826,41.0,0.0004963231874756315,0.7763122729887828,0.002499841933250733,,COMPLETE
320,0.0,2025-11-30 08:55:54.065361,2025-11-30 08:57:10.803039,0 days 00:01:16.737678,10.0,999.0,0.32531014962021515,0.07270897479512115,43.0,0.0004690933715110731,0.7089648552633975,0.002499936138229575,,COMPLETE
321,0.0,2025-11-30 08:57:25.072683,2025-11-30 08:57:42.629057,0 days 00:00:17.556374,10.0,999.0,0.07000167224162332,0.03282264067707862,37.0,0.0004964655116944743,0.7554287799053989,0.002276063885079619,,COMPLETE
322,0.0,2025-11-30 08:57:42.654089,2025-11-30 08:58:00.032954,0 days 00:00:17.378865,10.0,999.0,0.18351359196538047,0.03661058792798844,48.0,0.00033047583071628786,0.7633043820453067,0.002499814754242005,,COMPLETE
323,0.0,2025-11-30 08:58:00.050946,2025-11-30 08:59:17.414563,0 days 00:01:17.363617,10.0,999.0,0.00031828310980817063,0.0784740260670577,39.0,0.00041348194936601185,0.735380689863253,0.0024998901487197495,,COMPLETE
324,0.0,2025-11-30 08:59:17.431963,2025-11-30 08:59:34.767049,0 days 00:00:17.335086,10.0,999.0,0.03708560976627932,0.03029039196302005,23.0,0.00028875141271802367,0.7993349110070569,0.002499917326783129,,COMPLETE
325,0.0,2025-11-30 08:59:34.788420,2025-11-30 08:59:50.316658,0 days 00:00:15.528238,9.0,999.0,0.24806292017662585,0.030335148265307955,42.0,0.0004964925141914622,0.7433201386248557,0.00249993776169841,,COMPLETE
326,0.0,2025-11-30 08:59:50.338289,2025-11-30 09:01:08.473508,0 days 00:01:18.135219,10.0,999.0,0.13823313362343057,0.06367889017397675,37.0,0.0004964363671854752,0.7880838092710509,0.0024998810685899937,,COMPLETE
311,0.0,2025-11-30 08:48:09.097390,2025-11-30 08:49:27.248811,0 days 00:01:18.151421,10.0,999.0,0.3687889929121032,0.08595230990949021,43.0,0.0004960719350606057,0.7732789223440062,0.002499885039978663,,COMPLETE
312,0.0,2025-11-30 08:49:27.308887,2025-11-30 08:50:46.183896,0 days 00:01:18.875009,10.0,999.0,0.054600203216248186,0.09162666776825945,45.0,0.0003745443350327768,0.8060065624847895,0.0024998472341856183,,COMPLETE
313,0.0,2025-11-30 08:50:46.204169,2025-11-30 08:51:03.768275,0 days 00:00:17.564106,10.0,900.0,0.13481420386092743,0.03861258910925116,40.0,0.0004689865040483659,0.8419649051215579,0.0024999022335980454,,COMPLETE
314,0.0,2025-11-30 08:51:03.786655,2025-11-30 08:51:21.174304,0 days 00:00:17.387649,10.0,999.0,0.26298020423545804,0.040618564042414554,35.0,0.0004954453488385077,0.7834378297347449,0.0024998368633508024,,COMPLETE
315,0.0,2025-11-30 08:51:21.192255,2025-11-30 08:52:38.104514,0 days 00:01:16.912259,10.0,986.0,0.19195992105260873,0.09852961490732089,42.0,0.0004968441719974318,0.7234760408929494,0.0024999119891681923,,COMPLETE
316,0.0,2025-11-30 08:52:38.132317,2025-11-30 08:53:55.986466,0 days 00:01:17.854149,10.0,999.0,0.5770621075068237,0.0494936139229502,46.0,0.0004964231779245456,0.7920918715342538,0.002499937736063256,,COMPLETE
317,0.0,2025-11-30 08:53:56.006677,2025-11-30 08:55:19.128511,0 days 00:01:23.121834,10.0,999.0,0.09516724480319547,0.05594117502441992,33.0,0.00043922824574565067,0.748442790650469,0.0024999348053908327,,COMPLETE
333,0.0,2025-11-30 09:06:07.743105,2025-11-30 09:07:25.372087,0 days 00:01:17.628982,10.0,999.0,0.25126248455627376,0.09321066937962404,43.0,0.00038652657197995075,0.7392816733376963,0.0024999432304626014,,COMPLETE
332,0.0,2025-11-30 09:05:50.194115,2025-11-30 09:06:07.725740,0 days 00:00:17.531625,10.0,999.0,0.15424491841390373,0.03021760000636119,38.0,0.000350373267469035,0.8233837034326112,0.002499900121579947,,COMPLETE
331,0.0,2025-11-30 09:04:32.581588,2025-11-30 09:05:50.176664,0 days 00:01:17.595076,10.0,999.0,0.09087141247667876,0.0822739948853542,45.0,0.0004965761546099675,0.7296129341066412,0.0024999350803734076,,COMPLETE
330,0.0,2025-11-30 09:03:00.696466,2025-11-30 09:04:18.031920,0 days 00:01:17.335454,10.0,999.0,0.41672819978109615,0.05960917834439727,98.0,5.749136312153883e-05,0.7594658260924563,0.002499922755355842,,COMPLETE
329,0.0,2025-11-30 09:01:43.527567,2025-11-30 09:03:00.678903,0 days 00:01:17.151336,10.0,999.0,0.05324797124777685,0.05228767051846207,41.0,0.0004963737793671867,0.7520279940812907,0.0024999162267966,,COMPLETE
328,0.0,2025-11-30 09:01:26.124864,2025-11-30 09:01:43.510105,0 days 00:00:17.385241,10.0,999.0,0.0008243850913525316,0.03542448989936144,40.0,0.0004507107910740447,0.7709012368251998,0.0024999011345647956,,COMPLETE
327,0.0,2025-11-30 09:01:08.491648,2025-11-30 09:01:26.106108,0 days 00:00:17.614460,10.0,999.0,1.698712633925354e-05,0.03789298053167306,44.0,0.000496803866327544,0.781039458686482,0.0024995891897437207,,COMPLETE
334,0.0,2025-11-30 09:07:25.389331,2025-11-30 09:08:41.954811,0 days 00:01:16.565480,10.0,999.0,0.07499744088647503,0.08511713461368153,47.0,0.0004972131360495736,0.6729851955207192,0.002499945314522082,,COMPLETE
342,0.0,2025-11-30 09:14:49.799163,2025-11-30 09:15:05.042458,0 days 00:00:15.243295,9.0,999.0,0.1954171922789037,0.030288998466488658,36.0,0.000496371825692023,0.6128333584054331,0.002499918304025312,,COMPLETE
335,0.0,2025-11-30 09:08:41.972348,2025-11-30 09:10:00.343572,0 days 00:01:18.371224,10.0,999.0,0.11310163937287826,0.13901745661006834,35.0,0.0004966774590962346,0.7750279465371199,0.00249990181082892,,COMPLETE
336,0.0,2025-11-30 09:10:00.361323,2025-11-30 09:10:17.614784,0 days 00:00:17.253461,10.0,999.0,0.5773093278764478,0.03924134084817419,40.0,0.00047048642033652166,0.748022478517601,0.0024999204884011313,,COMPLETE
337,0.0,2025-11-30 09:10:17.637942,2025-11-30 09:11:36.477723,0 days 00:01:18.839781,10.0,999.0,0.02720021435247879,0.07500166631228113,42.0,0.0004971377173875503,0.8096422349983062,0.002499905807605316,,COMPLETE
338,0.0,2025-11-30 09:11:36.497272,2025-11-30 09:12:43.953819,0 days 00:01:07.456547,10.0,827.0,0.18879247903010266,0.08937926946981113,38.0,0.0004710694308544941,0.7936454579240634,0.0024999447488325485,,COMPLETE
339,0.0,2025-11-30 09:12:43.974863,2025-11-30 09:13:01.225196,0 days 00:00:17.250333,10.0,999.0,0.3251159587092151,0.04160228619926955,50.0,0.0004966863745455667,0.7635823322908252,0.0024999507040574277,,COMPLETE
340,0.0,2025-11-30 09:13:01.242526,2025-11-30 09:13:18.609462,0 days 00:00:17.366936,10.0,999.0,0.05916794878349648,0.03197785400938228,44.0,0.0004962530919896939,0.7804601318616021,0.002499900910848705,,COMPLETE
341,0.0,2025-11-30 09:13:31.316759,2025-11-30 09:14:49.773590,0 days 00:01:18.456831,10.0,999.0,0.11804899408157572,0.12959579740953858,41.0,0.00044735919531327774,0.7691625562288813,0.002499912637821372,,COMPLETE
349,0.0,2025-11-30 09:19:51.854536,2025-11-30 09:20:59.120033,0 days 00:01:07.265497,10.0,875.0,0.004702744698454779,0.08119003786926125,42.0,0.0004228496015586233,0.6055740167817997,0.0024999258446313233,,COMPLETE
348,0.0,2025-11-30 09:19:34.177051,2025-11-30 09:19:51.837099,0 days 00:00:17.660048,10.0,934.0,0.11031233563690974,0.03754354759899695,40.0,0.0003353395219592867,0.8759052347319626,0.0024999158615555857,,COMPLETE
347,0.0,2025-11-30 09:19:16.686705,2025-11-30 09:19:34.156731,0 days 00:00:17.470026,10.0,999.0,0.24893890218548487,0.03142084080858941,43.0,0.000496760858334125,0.7995314439139847,0.0024999050611934116,,COMPLETE
346,0.0,2025-11-30 09:17:58.604042,2025-11-30 09:19:16.669521,0 days 00:01:18.065479,10.0,999.0,0.047878885731939554,0.09613119279693469,32.0,0.0004967163448290522,0.7601056403281273,0.002499971310333641,,COMPLETE
345,0.0,2025-11-30 09:16:41.300082,2025-11-30 09:17:58.585784,0 days 00:01:17.285702,10.0,999.0,0.15571072164344946,0.07105833509303836,46.0,0.00036791058088701735,0.733897906479668,0.002499922608500009,,COMPLETE
344,0.0,2025-11-30 09:15:22.403591,2025-11-30 09:16:41.282276,0 days 00:01:18.878685,10.0,999.0,0.41505127673704856,0.10832085331995502,19.0,0.00040003186213779287,0.7877416085424367,0.002499737566940736,,COMPLETE
343,0.0,2025-11-30 09:15:05.066888,2025-11-30 09:15:22.378818,0 days 00:00:17.311930,10.0,999.0,0.0878113809344178,0.03498749153322275,39.0,0.0004968113219229818,0.7537792657528032,0.002499866061934645,,COMPLETE
350,0.0,2025-11-30 09:20:59.137544,2025-11-30 09:22:16.564885,0 days 00:01:17.427341,10.0,999.0,0.07386487532565147,0.08729637605972096,37.0,0.0004972842811994879,0.7430403062424059,0.002499934744266359,,COMPLETE
373,0.0,2025-11-30 09:39:26.460153,2025-11-30 09:39:43.915891,0 days 00:00:17.455738,10.0,999.0,0.23068484690189348,0.030192162316752924,43.0,0.0004973201163588723,0.7362397603441783,0.002499956068866469,,COMPLETE
351,0.0,2025-11-30 09:22:29.800586,2025-11-30 09:22:47.329960,0 days 00:00:17.529374,10.0,999.0,0.15384540092006554,0.04001283906801396,45.0,0.00046796330349872887,0.7723922047067082,0.0024999361091971387,,COMPLETE
352,0.0,2025-11-30 09:22:47.347745,2025-11-30 09:24:05.466954,0 days 00:01:18.119209,10.0,999.0,0.33337903760876886,0.10324426099754072,39.0,0.0004967476423287454,0.766412496183138,0.0024999397263442517,,COMPLETE
353,0.0,2025-11-30 09:24:05.486592,2025-11-30 09:24:22.656127,0 days 00:00:17.169535,10.0,999.0,0.2457952275364624,0.030194256947160138,41.0,0.00031342933123964216,0.7206473590365826,0.0024999247459202255,,COMPLETE
374,0.0,2025-11-30 09:39:43.935452,2025-11-30 09:39:59.516753,0 days 00:00:15.581301,9.0,999.0,0.10589881547086798,0.05734859442785545,38.0,0.0004971906635113568,0.7970802971804859,0.002499868060594941,,COMPLETE
378,0.0,2025-11-30 09:43:54.170507,2025-11-30 09:44:11.703072,0 days 00:00:17.532565,10.0,999.0,0.6805835238138721,0.04049401814628994,36.0,0.00032960627735213705,0.7329789803053021,0.0024999254114033455,,COMPLETE
379,0.0,2025-11-30 09:44:11.720579,2025-11-30 09:44:29.221010,0 days 00:00:17.500431,10.0,999.0,0.15154151289141132,0.03322375962653423,42.0,0.0004971746508520741,0.8034122303786593,0.0024999060475182876,,COMPLETE
380,0.0,2025-11-30 09:44:29.241787,2025-11-30 09:44:47.795589,0 days 00:00:18.553802,10.0,999.0,0.07290701860537725,0.03561613588938761,48.0,0.0004508297320515069,0.7856564845402689,0.00249984913897576,,COMPLETE
7,,2025-11-29 23:17:23.839131,2025-11-29 23:17:24.182049,0 days 00:00:00.342918,,,,,,-0.0007155958115807155,,0.20027203924978357,False,FAIL
224,,2025-11-30 07:26:27.436631,2025-11-30 07:29:01.850882,0 days 00:02:34.414251,11.0,1384.0,0.26879701974420445,0.04641140713592794,44.0,0.0008248759013413198,0.760312752496993,0.016621126814361228,False,FAIL
382,,2025-11-30 09:46:18.966106,2025-11-30 09:46:52.477370,0 days 00:00:33.511264,10.0,974.0,0.25937159366041396,0.06984170118695031,39.0,0.0004966482085091124,0.7410166224377618,0.0024999608675587183,,FAIL
